tf3,tf2,tf5,tf4,copy_all_txt,tf6,f1,copy_all,f2,f3,f4,f5,f6,copy_all_range,wc8_5,wc8_6,wc4_7,wc8_4,s1,wc8_7,s2,s3,wc4_1,s4,wc4_2,s5,s6,s7,wc4_5,wc8_1,wc4_6,wc8_2,wc4_4,tl1,tl3,tl2,tl5,tl4,tl6,td1,td3,td2,td5,l1,td4,l2,l3,td6,l4,l5,l6,d1,d2,d3,d4,d5,d6,ti2,ti1,ti4,ti3,ti6,ti5,i1,i2,i3,i4,i5,i6,tf1
4.0,26.0,["13"],21.0,"[15,wc4_4@15,wc4_3@12,9,wc4_1@13,18,3,19,20,19,26,25,11,17,4,3,10,s1@30,s2@9,s3@20,s4@28,s5@17,s6@5,s7@4]",["28.0"],1.0,["null"],14.0,17.0,1.0,["16"],["28.0"],["null"],["null"],["10"],["5"],17,30,["31"],9,20,13,["null"],9,["17"],["5"],["4"],["null"],["null"],["5"],18,15,11,27,28,["31"],17,["23"],9.0,4.0,27.0,["13"],31,17.0,20,6,["4.0"],14,["13"],["0"],30.0,16.0,26.0,0.0,["30"],["26.0"],11,25,4,17,["10"],["3"],18,3,19,20,["19"],["26"],10.0
26.0,15.0,["26"],29.0,"[1,wc4_4@29,wc4_3@28,22,wc4_1@24,12,9,21,27,16,31,0,30,19,30,18,21,s1@5,s2@10,s3@27,s4@23,s5@7,s6@20,s7@8]",["2.0"],14.0,["null"],2.0,11.0,0.0,["12"],["3.0"],["null"],["null"],["5"],["21"],10,5,["5"],10,27,24,["null"],22,["7"],["20"],["8"],["null"],["null"],["14"],19,29,12,8,28,["9"],13,["14"],4.0,23.0,25.0,["22"],30,21.0,27,29,["30.0"],30,["17"],["20"],16.0,1.0,18.0,5.0,["9"],["27.0"],30,0,30,19,["21"],["18"],12,9,21,27,["16"],["31"],30.0
12.0,8.0,["9"],17.0,"[7,wc4_4@1,wc4_3@0,7,wc4_1@23,29,7,18,27,9,9,24,11,25,13,3,18,s1@3,s2@20,s3@15,s4@1,s5@21,s6@4,s7@6]",["31.0"],27.0,["null"],13.0,23.0,24.0,["19"],["8.0"],["null"],["null"],["13"],["10"],15,3,["21"],20,15,23,["null"],7,["21"],["4"],["6"],["null"],["null"],["10"],9,1,25,5,9,["21"],18,["21"],19.0,29.0,9.0,["3"],22,30.0,15,20,["7.0"],30,["23"],["31"],1.0,3.0,26.0,29.0,["4"],["27.0"],11,24,13,25,["18"],["3"],29,7,18,27,["9"],["9"],12.0
18.0,28.0,["25"],21.0,"[25,wc4_4@30,wc4_3@17,10,wc4_1@8,29,2,31,0,12,25,28,30,30,10,7,0,s1@28,s2@11,s3@15,s4@8,s5@31,s6@2,s7@29]",["16.0"],25.0,["null"],4.0,0.0,28.0,["0"],["31.0"],["null"],["null"],["8"],["4"],20,28,["28"],11,15,8,["null"],10,["31"],["2"],["29"],["null"],["null"],["17"],9,30,28,4,17,["23"],2,["7"],3.0,23.0,14.0,["22"],12,3.0,7,30,["7.0"],28,["16"],["15"],13.0,23.0,23.0,18.0,["11"],["14.0"],30,28,10,30,["0"],["7"],29,2,31,0,["12"],["25"],18.0
27.0,11.0,["30"],31.0,"[4,wc4_4@13,wc4_3@7,29,wc4_1@14,29,24,16,22,11,30,18,28,28,5,16,11,s1@21,s2@19,s3@14,s4@1,s5@0,s6@3,s7@31]",["0.0"],23.0,["null"],27.0,24.0,11.0,["31"],["1.0"],["null"],["null"],["20"],["29"],19,21,["3"],19,14,14,["null"],29,["0"],["3"],["31"],["null"],["null"],["2"],1,13,11,23,4,["6"],26,["14"],6.0,24.0,8.0,["25"],26,29.0,13,30,["22.0"],25,["28"],["25"],11.0,4.0,30.0,28.0,["22"],["12.0"],28,18,5,28,["11"],["16"],29,24,16,22,["11"],["30"],18.0
23.0,26.0,["17"],25.0,"[20,wc4_4@1,wc4_3@7,20,wc4_1@15,3,23,30,11,24,27,17,16,14,11,9,25,s1@14,s2@4,s3@16,s4@30,s5@20,s6@31,s7@14]",["1.0"],1.0,["null"],28.0,0.0,2.0,["30"],["9.0"],["null"],["null"],["31"],["9"],18,14,["29"],4,16,15,["null"],20,["20"],["31"],["14"],["null"],["null"],["7"],21,1,26,10,30,["18"],20,["8"],3.0,17.0,0.0,["5"],19,29.0,21,30,["2.0"],17,["0"],["26"],29.0,17.0,9.0,20.0,["7"],["29.0"],16,17,11,14,["25"],["9"],3,23,30,11,["24"],["27"],27.0
23.0,19.0,["17"],3.0,"[24,wc4_4@5,wc4_3@13,30,wc4_1@25,21,31,6,26,11,8,14,28,25,3,27,15,s1@3,s2@24,s3@18,s4@0,s5@4,s6@17,s7@2]",["8.0"],5.0,["null"],8.0,19.0,25.0,["6"],["22.0"],["null"],["null"],["23"],["11"],13,3,["0"],24,18,25,["null"],30,["4"],["17"],["2"],["null"],["null"],["24"],16,5,6,6,14,["6"],21,["29"],21.0,6.0,5.0,["2"],25,10.0,11,5,["28.0"],18,["25"],["16"],28.0,31.0,6.0,17.0,["10"],["15.0"],28,14,3,25,["15"],["27"],21,31,6,26,["11"],["8"],24.0
1.0,21.0,["7"],28.0,"[20,wc4_4@3,wc4_3@28,25,wc4_1@4,19,24,5,4,10,24,5,21,7,1,10,24,s1@14,s2@28,s3@30,s4@7,s5@6,s6@20,s7@11]",["24.0"],19.0,["null"],18.0,26.0,2.0,["24"],["10.0"],["null"],["null"],["12"],["23"],31,14,["14"],28,30,4,["null"],25,["6"],["20"],["11"],["null"],["null"],["9"],7,3,16,26,22,["19"],12,["30"],28.0,12.0,12.0,["31"],7,30.0,7,14,["22.0"],26,["23"],["5"],22.0,22.0,30.0,2.0,["31"],["27.0"],21,5,1,7,["24"],["10"],19,24,5,4,["10"],["24"],21.0
6.0,18.0,["25"],16.0,"[6,wc4_4@25,wc4_3@4,31,wc4_1@28,27,14,26,20,2,4,0,1,9,9,25,0,s1@24,s2@22,s3@26,s4@31,s5@14,s6@24,s7@27]",["27.0"],25.0,["null"],11.0,26.0,21.0,["23"],["23.0"],["null"],["null"],["22"],["24"],9,24,["11"],22,26,28,["null"],31,["14"],["24"],["27"],["null"],["null"],["31"],11,25,27,1,3,["30"],26,["28"],12.0,4.0,3.0,["2"],7,9.0,11,6,["0.0"],15,["12"],["19"],19.0,21.0,28.0,9.0,["14"],["8.0"],1,0,9,9,["0"],["25"],27,14,26,20,["2"],["4"],16.0
3.0,0.0,["5"],27.0,"[22,wc4_4@8,wc4_3@23,7,wc4_1@18,20,10,27,11,18,10,3,28,5,11,27,30,s1@30,s2@12,s3@26,s4@5,s5@29,s6@18,s7@29]",["29.0"],15.0,["null"],25.0,1.0,10.0,["5"],["5.0"],["null"],["null"],["31"],["28"],25,30,["31"],12,26,18,["null"],7,["29"],["18"],["29"],["null"],["null"],["31"],29,8,25,14,16,["26"],0,["7"],27.0,19.0,23.0,["30"],29,31.0,19,21,["23.0"],22,["22"],["5"],18.0,7.0,28.0,12.0,["28"],["10.0"],28,3,11,5,["30"],["27"],20,10,27,11,["18"],["10"],27.0
7.0,21.0,["31"],7.0,"[17,wc4_4@7,wc4_3@1,9,wc4_1@28,26,10,0,9,17,12,0,12,24,28,13,22,s1@24,s2@8,s3@6,s4@8,s5@27,s6@10,s7@15]",["23.0"],15.0,["null"],1.0,15.0,21.0,["12"],["25.0"],["null"],["null"],["27"],["1"],7,24,["22"],8,6,28,["null"],9,["27"],["10"],["15"],["null"],["null"],["30"],12,7,16,24,6,["19"],0,["12"],1.0,14.0,27.0,["0"],12,5.0,24,5,["9.0"],21,["2"],["4"],13.0,26.0,22.0,16.0,["8"],["30.0"],12,0,28,24,["22"],["13"],26,10,0,9,["17"],["12"],29.0
19.0,12.0,["20"],26.0,"[15,wc4_4@3,wc4_3@5,31,wc4_1@17,10,11,8,2,24,29,17,30,11,31,22,15,s1@23,s2@7,s3@25,s4@14,s5@9,s6@2,s7@30]",["10.0"],21.0,["null"],30.0,16.0,12.0,["24"],["12.0"],["null"],["null"],["9"],["2"],22,23,["30"],7,25,17,["null"],31,["9"],["2"],["30"],["null"],["null"],["13"],0,3,4,0,21,["17"],9,["0"],10.0,8.0,8.0,["20"],9,15.0,24,4,["10.0"],24,["12"],["1"],27.0,25.0,15.0,16.0,["26"],["26.0"],30,17,31,11,["15"],["22"],10,11,8,2,["24"],["29"],31.0
30.0,7.0,["18"],0.0,"[4,wc4_4@31,wc4_3@10,17,wc4_1@20,25,26,10,27,14,23,16,18,22,31,10,31,s1@20,s2@28,s3@21,s4@22,s5@21,s6@6,s7@22]",["22.0"],0.0,["null"],19.0,1.0,19.0,["22"],["25.0"],["null"],["null"],["16"],["11"],30,20,["23"],28,21,20,["null"],17,["21"],["6"],["22"],["null"],["null"],["0"],12,31,13,11,11,["20"],13,["25"],24.0,16.0,7.0,["10"],8,17.0,29,28,["19.0"],24,["17"],["12"],12.0,28.0,6.0,22.0,["20"],["17.0"],18,16,31,22,["31"],["10"],25,26,10,27,["14"],["23"],15.0
3.0,12.0,["24"],21.0,"[23,wc4_4@8,wc4_3@4,16,wc4_1@7,8,26,29,26,1,19,12,27,4,26,9,14,s1@30,s2@29,s3@16,s4@1,s5@16,s6@11,s7@26]",["30.0"],23.0,["null"],3.0,18.0,6.0,["14"],["24.0"],["null"],["null"],["3"],["10"],22,30,["24"],29,16,7,["null"],16,["16"],["11"],["26"],["null"],["null"],["0"],21,8,24,2,6,["25"],19,["20"],27.0,11.0,25.0,["31"],3,19.0,18,26,["15.0"],12,["16"],["9"],20.0,11.0,12.0,11.0,["4"],["28.0"],27,12,26,4,["14"],["9"],8,26,29,26,["1"],["19"],19.0
21.0,8.0,["10"],23.0,"[15,wc4_4@23,wc4_3@23,9,wc4_1@30,2,15,28,21,10,9,4,15,24,30,10,5,s1@2,s2@10,s3@19,s4@23,s5@1,s6@28,s7@8]",["11.0"],0.0,["null"],5.0,11.0,1.0,["19"],["10.0"],["null"],["null"],["27"],["11"],8,2,["12"],10,19,30,["null"],9,["1"],["28"],["8"],["null"],["null"],["29"],15,23,6,17,7,["12"],24,["27"],16.0,5.0,0.0,["7"],24,20.0,18,5,["12.0"],16,["7"],["21"],3.0,19.0,8.0,28.0,["6"],["13.0"],15,4,30,24,["5"],["10"],2,15,28,21,["10"],["9"],19.0
17.0,25.0,["20"],0.0,"[23,wc4_4@25,wc4_3@4,19,wc4_1@31,22,25,16,10,29,12,16,30,30,5,28,6,s1@28,s2@18,s3@21,s4@5,s5@20,s6@16,s7@31]",["28.0"],8.0,["null"],6.0,3.0,26.0,["31"],["13.0"],["null"],["null"],["27"],["27"],6,28,["15"],18,21,31,["null"],19,["20"],["16"],["31"],["null"],["null"],["18"],24,25,4,4,4,["14"],14,["25"],14.0,30.0,18.0,["27"],14,1.0,2,30,["26.0"],26,["15"],["21"],22.0,29.0,11.0,12.0,["3"],["21.0"],30,16,5,30,["6"],["28"],22,25,16,10,["29"],["12"],16.0
24.0,1.0,["26"],4.0,"[18,wc4_4@1,wc4_3@16,0,wc4_1@17,6,31,24,26,15,16,16,19,30,9,8,13,s1@12,s2@29,s3@3,s4@10,s5@12,s6@3,s7@1]",["23.0"],5.0,["null"],19.0,20.0,14.0,["23"],["26.0"],["null"],["null"],["8"],["27"],3,12,["22"],29,3,17,["null"],0,["12"],["3"],["1"],["null"],["null"],["14"],18,1,12,10,15,["29"],11,["20"],22.0,8.0,23.0,["0"],18,8.0,17,9,["29.0"],10,["9"],["8"],7.0,17.0,24.0,30.0,["12"],["14.0"],19,16,9,30,["13"],["8"],6,31,24,26,["15"],["16"],16.0
31.0,25.0,["17"],30.0,"[8,wc4_4@12,wc4_3@8,1,wc4_1@27,30,14,17,31,21,6,26,17,3,24,25,7,s1@10,s2@31,s3@8,s4@15,s5@25,s6@24,s7@0]",["30.0"],25.0,["null"],25.0,3.0,22.0,["19"],["13.0"],["null"],["null"],["5"],["18"],10,10,["16"],31,8,27,["null"],1,["25"],["24"],["0"],["null"],["null"],["3"],13,12,3,5,14,["13"],31,["28"],3.0,26.0,2.0,["8"],20,6.0,24,24,["30.0"],7,["4"],["5"],0.0,14.0,23.0,17.0,["31"],["27.0"],17,26,24,3,["7"],["25"],30,14,17,31,["21"],["6"],28.0
5.0,17.0,["23"],19.0,"[20,wc4_4@10,wc4_3@31,19,wc4_1@4,1,24,3,31,25,22,19,25,8,29,20,5,s1@25,s2@27,s3@30,s4@4,s5@7,s6@29,s7@24]",["7.0"],27.0,["null"],22.0,24.0,19.0,["30"],["8.0"],["null"],["null"],["8"],["22"],7,25,["15"],27,30,4,["null"],19,["7"],["29"],["24"],["null"],["null"],["8"],8,10,3,13,6,["14"],5,["16"],2.0,31.0,27.0,["1"],5,6.0,26,31,["23.0"],2,["27"],["6"],15.0,10.0,31.0,31.0,["20"],["16.0"],25,19,29,8,["5"],["20"],1,24,3,31,["25"],["22"],5.0
0.0,7.0,["1"],21.0,"[27,wc4_4@2,wc4_3@29,24,wc4_1@30,23,12,25,27,13,27,18,13,7,26,7,3,s1@18,s2@8,s3@17,s4@31,s5@24,s6@7,s7@27]",["25.0"],20.0,["null"],6.0,22.0,4.0,["8"],["12.0"],["null"],["null"],["27"],["30"],24,18,["13"],8,17,30,["null"],24,["24"],["7"],["27"],["null"],["null"],["18"],22,2,15,15,23,["2"],31,["9"],28.0,3.0,20.0,["8"],5,25.0,2,10,["13.0"],11,["3"],["31"],7.0,27.0,28.0,3.0,["13"],["21.0"],13,18,26,7,["3"],["7"],23,12,25,27,["13"],["27"],10.0
29.0,14.0,["5"],22.0,"[19,wc4_4@24,wc4_3@16,17,wc4_1@3,27,26,6,28,9,30,22,5,15,29,24,16,s1@9,s2@27,s3@27,s4@3,s5@22,s6@15,s7@7]",["14.0"],18.0,["null"],21.0,1.0,6.0,["15"],["8.0"],["null"],["null"],["1"],["6"],29,9,["3"],27,27,3,["null"],17,["22"],["15"],["7"],["null"],["null"],["4"],23,24,8,19,29,["19"],20,["8"],10.0,28.0,21.0,["0"],25,12.0,27,28,["3.0"],25,["23"],["17"],12.0,16.0,27.0,3.0,["12"],["16.0"],5,22,29,15,["16"],["24"],27,26,6,28,["9"],["30"],24.0
25.0,22.0,["4"],7.0,"[13,wc4_4@11,wc4_3@0,25,wc4_1@27,30,5,30,23,1,23,23,5,16,21,10,31,s1@13,s2@15,s3@4,s4@0,s5@2,s6@7,s7@27]",["8.0"],29.0,["null"],6.0,0.0,31.0,["26"],["2.0"],["null"],["null"],["14"],["8"],31,13,["0"],15,4,27,["null"],25,["2"],["7"],["27"],["null"],["null"],["5"],0,11,0,10,28,["15"],7,["6"],12.0,3.0,15.0,["18"],25,17.0,31,7,["14.0"],21,["24"],["22"],27.0,14.0,14.0,3.0,["23"],["1.0"],5,23,21,16,["31"],["10"],30,5,30,23,["1"],["23"],1.0
4.0,16.0,["15"],24.0,"[4,wc4_4@30,wc4_3@23,31,wc4_1@1,28,16,10,12,23,28,26,12,19,22,15,2,s1@22,s2@3,s3@20,s4@6,s5@27,s6@8,s7@27]",["22.0"],6.0,["null"],30.0,7.0,12.0,["20"],["12.0"],["null"],["null"],["11"],["12"],17,22,["8"],3,20,1,["null"],31,["27"],["8"],["27"],["null"],["null"],["17"],4,30,16,6,20,["3"],9,["8"],9.0,3.0,22.0,["24"],16,30.0,7,27,["12.0"],18,["1"],["30"],12.0,16.0,23.0,9.0,["18"],["25.0"],12,26,22,19,["2"],["15"],28,16,10,12,["23"],["28"],1.0
1.0,26.0,["11"],26.0,"[11,wc4_4@21,wc4_3@1,18,wc4_1@2,9,28,2,14,31,3,10,1,4,20,9,24,s1@3,s2@22,s3@7,s4@29,s5@5,s6@5,s7@12]",["3.0"],27.0,["null"],5.0,16.0,5.0,["25"],["10.0"],["null"],["null"],["14"],["0"],8,3,["28"],22,7,2,["null"],18,["5"],["5"],["12"],["null"],["null"],["13"],3,21,29,23,5,["28"],2,["6"],27.0,28.0,31.0,["10"],13,17.0,22,6,["16.0"],11,["8"],["30"],30.0,8.0,28.0,8.0,["13"],["5.0"],1,10,20,4,["24"],["9"],9,28,2,14,["31"],["3"],11.0
1.0,29.0,["2"],16.0,"[30,wc4_4@16,wc4_3@19,15,wc4_1@20,12,9,29,30,13,22,7,3,18,11,23,27,s1@6,s2@13,s3@14,s4@30,s5@7,s6@10,s7@10]",["17.0"],25.0,["null"],1.0,22.0,6.0,["11"],["4.0"],["null"],["null"],["30"],["13"],9,6,["4"],13,14,20,["null"],15,["7"],["10"],["10"],["null"],["null"],["29"],8,16,11,29,22,["11"],13,["5"],1.0,2.0,15.0,["26"],19,11.0,17,7,["27.0"],6,["15"],["28"],24.0,0.0,11.0,30.0,["17"],["9.0"],3,7,11,18,["27"],["23"],12,9,29,30,["13"],["22"],28.0
27.0,5.0,["25"],21.0,"[14,wc4_4@5,wc4_3@21,22,wc4_1@9,29,28,19,31,16,30,16,9,23,25,20,17,s1@16,s2@7,s3@26,s4@12,s5@20,s6@20,s7@10]",["31.0"],7.0,["null"],4.0,18.0,21.0,["11"],["29.0"],["null"],["null"],["19"],["11"],20,16,["9"],7,26,9,["null"],22,["20"],["20"],["10"],["null"],["null"],["30"],0,5,9,0,5,["29"],28,["9"],28.0,20.0,0.0,["24"],16,17.0,10,23,["23.0"],23,["17"],["9"],31.0,2.0,26.0,27.0,["23"],["0.0"],9,16,25,23,["17"],["20"],29,28,19,31,["16"],["30"],18.0
2.0,0.0,["22"],24.0,"[5,wc4_4@25,wc4_3@20,20,wc4_1@30,20,14,27,6,30,26,0,21,27,11,23,0,s1@4,s2@18,s3@13,s4@24,s5@10,s6@6,s7@1]",["7.0"],9.0,["null"],22.0,18.0,22.0,["20"],["7.0"],["null"],["null"],["8"],["2"],5,4,["19"],18,13,30,["null"],20,["10"],["6"],["1"],["null"],["null"],["19"],22,25,4,13,7,["18"],3,["9"],9.0,3.0,8.0,["24"],27,30.0,15,3,["7.0"],1,["6"],["29"],17.0,6.0,4.0,3.0,["23"],["26.0"],21,0,11,27,["0"],["23"],20,14,27,6,["30"],["26"],11.0
6.0,12.0,["8"],16.0,"[26,wc4_4@5,wc4_3@12,27,wc4_1@30,17,11,22,3,30,11,3,19,20,17,3,29,s1@21,s2@11,s3@15,s4@13,s5@1,s6@5,s7@3]",["0.0"],25.0,["null"],4.0,11.0,26.0,["18"],["9.0"],["null"],["null"],["24"],["17"],31,21,["2"],11,15,30,["null"],27,["1"],["5"],["3"],["null"],["null"],["25"],7,5,16,21,2,["12"],7,["30"],21.0,7.0,18.0,["13"],26,4.0,6,5,["29.0"],18,["9"],["6"],27.0,16.0,20.0,6.0,["30"],["3.0"],19,3,17,20,["29"],["3"],17,11,22,3,["30"],["11"],27.0
10.0,18.0,["15"],0.0,"[19,wc4_4@1,wc4_3@18,16,wc4_1@9,13,27,1,18,24,26,12,21,16,31,1,14,s1@26,s2@31,s3@27,s4@17,s5@27,s6@12,s7@14]",["31.0"],21.0,["null"],26.0,24.0,14.0,["13"],["6.0"],["null"],["null"],["13"],["15"],12,26,["14"],31,27,9,["null"],16,["27"],["12"],["14"],["null"],["null"],["8"],5,1,28,29,20,["14"],12,["3"],18.0,2.0,5.0,["28"],8,10.0,1,19,["16.0"],29,["26"],["12"],0.0,15.0,8.0,24.0,["31"],["7.0"],21,12,31,16,["14"],["1"],13,27,1,18,["24"],["26"],12.0
9.0,3.0,["7"],10.0,"[24,wc4_4@2,wc4_3@20,1,wc4_1@22,22,31,12,21,2,27,5,4,21,28,31,9,s1@31,s2@10,s3@1,s4@22,s5@29,s6@23,s7@7]",["18.0"],14.0,["null"],26.0,24.0,13.0,["23"],["11.0"],["null"],["null"],["19"],["29"],10,31,["23"],10,1,22,["null"],1,["29"],["23"],["7"],["null"],["null"],["18"],17,2,2,19,1,["23"],12,["14"],19.0,16.0,1.0,["13"],31,1.0,15,29,["0.0"],9,["8"],["23"],20.0,5.0,7.0,6.0,["6"],["9.0"],4,5,28,21,["9"],["31"],22,31,12,21,["2"],["27"],27.0
2.0,13.0,["20"],30.0,"[3,wc4_4@25,wc4_3@13,25,wc4_1@19,22,28,28,26,17,10,2,19,24,6,18,15,s1@21,s2@7,s3@1,s4@10,s5@0,s6@28,s7@19]",["26.0"],23.0,["null"],19.0,2.0,14.0,["9"],["23.0"],["null"],["null"],["1"],["10"],27,21,["17"],7,1,19,["null"],25,["0"],["28"],["19"],["null"],["null"],["1"],3,25,5,26,1,["4"],30,["6"],18.0,13.0,28.0,["28"],28,14.0,9,11,["27.0"],3,["10"],["21"],22.0,4.0,14.0,17.0,["28"],["20.0"],19,2,6,24,["15"],["18"],22,28,28,26,["17"],["10"],13.0
10.0,7.0,["13"],20.0,"[24,wc4_4@9,wc4_3@19,20,wc4_1@26,31,4,31,3,7,31,29,24,9,17,20,18,s1@1,s2@10,s3@22,s4@1,s5@28,s6@5,s7@27]",["0.0"],28.0,["null"],24.0,7.0,30.0,["30"],["2.0"],["null"],["null"],["9"],["2"],9,1,["30"],10,22,26,["null"],20,["28"],["5"],["27"],["null"],["null"],["20"],29,9,24,14,19,["26"],6,["6"],23.0,25.0,16.0,["12"],12,0.0,0,31,["4.0"],19,["11"],["0"],14.0,24.0,18.0,29.0,["18"],["11.0"],24,29,17,9,["18"],["20"],31,4,31,3,["7"],["31"],20.0
