tf3,tf2,tf5,tf4,copy_all_txt,tf6,f1,copy_all,f2,f3,f4,f5,f6,copy_all_range,wc8_5,wc8_6,wc4_7,wc8_4,s1,wc8_7,s2,s3,wc4_1,s4,wc4_2,s5,s6,s7,wc4_5,wc8_1,wc4_6,wc8_2,wc4_4,tl1,tl3,tl2,tl5,tl4,tl6,td1,td3,td2,td5,l1,td4,l2,l3,td6,l4,l5,l6,d1,d2,d3,d4,d5,d6,ti2,ti1,ti4,ti3,ti6,ti5,i1,i2,i3,i4,i5,i6,tf1
28.0,8.0,["30"],29.0,"[23,wc4_4@18,wc4_3@6,23,wc4_1@8,8,28,24,12,9,20,3,22,15,8,26,27,s1@13,s2@13,s3@29,s4@29,s5@13,s6@21,s7@13]",["1.0"],1.0,["null"],18.0,18.0,10.0,["19"],["13.0"],["null"],["null"],["12"],["5"],11,13,["5"],13,29,8,["null"],23,["13"],["21"],["13"],["null"],["null"],["21"],24,18,3,19,8,["11"],0,["23"],3.0,19.0,17.0,["24"],7,18.0,28,0,["23.0"],17,["7"],["14"],15.0,30.0,19.0,29.0,["19"],["19.0"],22,3,8,15,["27"],["26"],8,28,24,12,["9"],["20"],6.0
19.0,2.0,["11"],20.0,"[11,wc4_4@13,wc4_3@22,15,wc4_1@29,14,4,23,29,14,18,17,27,6,21,6,2,s1@9,s2@24,s3@26,s4@2,s5@7,s6@27,s7@5]",["0.0"],21.0,["null"],11.0,25.0,9.0,["4"],["14.0"],["null"],["null"],["12"],["29"],26,9,["26"],24,26,29,["null"],15,["7"],["27"],["5"],["null"],["null"],["9"],27,13,28,13,11,["24"],28,["18"],13.0,11.0,20.0,["14"],22,25.0,13,17,["25.0"],3,["19"],["22"],5.0,13.0,10.0,30.0,["22"],["31.0"],27,17,21,6,["2"],["6"],14,4,23,29,["14"],["18"],13.0
29.0,17.0,["6"],8.0,"[13,wc4_4@3,wc4_3@4,22,wc4_1@8,29,9,31,10,9,25,4,30,4,18,17,28,s1@9,s2@29,s3@15,s4@1,s5@28,s6@11,s7@19]",["28.0"],17.0,["null"],16.0,5.0,22.0,["25"],["12.0"],["null"],["null"],["30"],["7"],10,9,["11"],29,15,8,["null"],22,["28"],["11"],["19"],["null"],["null"],["31"],5,3,21,8,16,["30"],2,["27"],29.0,18.0,8.0,["7"],29,26.0,0,9,["20.0"],1,["23"],["1"],0.0,20.0,5.0,12.0,["7"],["31.0"],30,4,18,4,["28"],["17"],29,9,31,10,["9"],["25"],24.0
30.0,17.0,["9"],19.0,"[31,wc4_4@12,wc4_3@4,25,wc4_1@3,0,2,2,28,16,0,26,1,22,0,8,23,s1@6,s2@24,s3@19,s4@27,s5@23,s6@18,s7@14]",["30.0"],19.0,["null"],10.0,14.0,6.0,["7"],["7.0"],["null"],["null"],["7"],["30"],31,6,["13"],24,19,3,["null"],25,["23"],["18"],["14"],["null"],["null"],["7"],17,12,8,27,19,["6"],20,["2"],14.0,17.0,10.0,["18"],12,27.0,12,27,["17.0"],20,["26"],["16"],13.0,2.0,28.0,1.0,["1"],["2.0"],1,26,0,22,["23"],["8"],0,2,2,28,["16"],["0"],23.0
12.0,0.0,["26"],30.0,"[30,wc4_4@18,wc4_3@17,18,wc4_1@15,2,14,26,13,16,14,1,4,5,0,15,10,s1@13,s2@28,s3@19,s4@18,s5@23,s6@28,s7@1]",["21.0"],16.0,["null"],31.0,6.0,26.0,["3"],["16.0"],["null"],["null"],["18"],["18"],26,13,["4"],28,19,15,["null"],18,["23"],["28"],["1"],["null"],["null"],["3"],28,18,27,23,18,["30"],2,["21"],6.0,8.0,4.0,["24"],27,23.0,4,18,["14.0"],16,["18"],["8"],23.0,12.0,28.0,27.0,["18"],["8.0"],4,1,0,5,["10"],["15"],2,14,26,13,["16"],["14"],30.0
12.0,0.0,["21"],31.0,"[8,wc4_4@15,wc4_3@10,12,wc4_1@0,13,6,13,9,13,24,23,16,0,30,13,13,s1@19,s2@7,s3@14,s4@18,s5@28,s6@8,s7@16]",["28.0"],11.0,["null"],26.0,24.0,23.0,["2"],["13.0"],["null"],["null"],["8"],["30"],17,19,["22"],7,14,0,["null"],12,["28"],["8"],["16"],["null"],["null"],["23"],7,15,16,11,14,["2"],1,["31"],5.0,5.0,29.0,["7"],10,27.0,6,17,["22.0"],3,["30"],["6"],16.0,17.0,19.0,18.0,["30"],["25.0"],16,23,30,0,["13"],["13"],13,6,13,9,["13"],["24"],1.0
7.0,11.0,["27"],18.0,"[10,wc4_4@12,wc4_3@29,31,wc4_1@9,4,29,30,0,29,10,11,28,8,18,12,3,s1@10,s2@21,s3@26,s4@25,s5@30,s6@23,s7@18]",["19.0"],6.0,["null"],9.0,18.0,19.0,["11"],["3.0"],["null"],["null"],["16"],["29"],5,10,["3"],21,26,9,["null"],31,["30"],["23"],["18"],["null"],["null"],["23"],19,12,29,9,8,["17"],4,["27"],28.0,17.0,24.0,["7"],23,4.0,1,15,["14.0"],16,["10"],["14"],20.0,6.0,18.0,7.0,["17"],["12.0"],28,11,18,8,["3"],["12"],4,29,30,0,["29"],["10"],24.0
10.0,21.0,["21"],21.0,"[22,wc4_4@15,wc4_3@28,31,wc4_1@17,25,29,0,13,17,20,4,11,9,29,5,20,s1@27,s2@22,s3@26,s4@14,s5@27,s6@29,s7@14]",["15.0"],16.0,["null"],4.0,28.0,31.0,["28"],["8.0"],["null"],["null"],["13"],["27"],1,27,["12"],22,26,17,["null"],31,["27"],["29"],["14"],["null"],["null"],["26"],27,15,20,4,29,["2"],1,["18"],6.0,22.0,18.0,["31"],20,17.0,1,12,["4.0"],25,["6"],["3"],1.0,9.0,20.0,7.0,["7"],["27.0"],11,4,29,9,["20"],["5"],25,29,0,13,["17"],["20"],2.0
22.0,30.0,["11"],6.0,"[8,wc4_4@17,wc4_3@22,25,wc4_1@18,12,8,13,22,29,2,17,21,15,2,9,8,s1@18,s2@9,s3@7,s4@21,s5@17,s6@2,s7@27]",["31.0"],17.0,["null"],17.0,0.0,31.0,["25"],["2.0"],["null"],["null"],["13"],["2"],11,18,["14"],9,7,18,["null"],25,["17"],["2"],["27"],["null"],["null"],["27"],24,17,19,20,8,["10"],2,["25"],28.0,8.0,29.0,["0"],19,13.0,9,3,["26.0"],17,["25"],["18"],12.0,20.0,18.0,26.0,["22"],["22.0"],21,17,2,15,["8"],["9"],12,8,13,22,["29"],["2"],15.0
10.0,23.0,["14"],11.0,"[19,wc4_4@14,wc4_3@27,23,wc4_1@31,27,28,30,31,30,9,6,8,4,9,5,9,s1@17,s2@26,s3@31,s4@1,s5@17,s6@30,s7@25]",["19.0"],30.0,["null"],13.0,24.0,14.0,["10"],["11.0"],["null"],["null"],["13"],["9"],16,17,["16"],26,31,31,["null"],23,["17"],["30"],["25"],["null"],["null"],["2"],19,14,24,31,13,["26"],31,["24"],12.0,22.0,14.0,["17"],29,31.0,4,2,["6.0"],31,["16"],["18"],11.0,20.0,5.0,25.0,["23"],["28.0"],8,6,9,4,["9"],["5"],27,28,30,31,["30"],["9"],15.0
24.0,2.0,["21"],18.0,"[10,wc4_4@3,wc4_3@4,24,wc4_1@2,20,7,26,0,5,21,23,0,4,13,17,20,s1@22,s2@28,s3@23,s4@12,s5@29,s6@16,s7@30]",["12.0"],17.0,["null"],17.0,17.0,2.0,["11"],["22.0"],["null"],["null"],["4"],["12"],5,22,["28"],28,23,2,["null"],24,["29"],["16"],["30"],["null"],["null"],["14"],26,3,9,2,20,["22"],8,["31"],5.0,0.0,30.0,["2"],10,8.0,11,19,["14.0"],21,["28"],["16"],25.0,4.0,17.0,10.0,["6"],["25.0"],0,23,13,4,["20"],["17"],20,7,26,0,["5"],["21"],27.0
30.0,18.0,["13"],25.0,"[18,wc4_4@26,wc4_3@6,6,wc4_1@2,24,18,6,13,28,2,20,14,19,17,11,27,s1@20,s2@9,s3@6,s4@14,s5@31,s6@24,s7@24]",["16.0"],20.0,["null"],26.0,21.0,14.0,["16"],["17.0"],["null"],["null"],["4"],["9"],23,20,["7"],9,6,2,["null"],6,["31"],["24"],["24"],["null"],["null"],["12"],25,26,9,18,26,["7"],22,["26"],16.0,24.0,31.0,["0"],19,1.0,5,12,["7.0"],8,["11"],["29"],25.0,5.0,0.0,25.0,["25"],["11.0"],14,20,17,19,["27"],["11"],24,18,6,13,["28"],["2"],9.0
11.0,4.0,["16"],28.0,"[14,wc4_4@18,wc4_3@27,3,wc4_1@16,30,23,26,14,25,28,20,23,15,11,7,3,s1@8,s2@2,s3@30,s4@3,s5@19,s6@19,s7@1]",["20.0"],25.0,["null"],8.0,27.0,25.0,["12"],["17.0"],["null"],["null"],["14"],["27"],12,8,["19"],2,30,16,["null"],3,["19"],["19"],["1"],["null"],["null"],["20"],3,18,30,21,31,["20"],3,["14"],21.0,28.0,27.0,["9"],14,14.0,17,12,["13.0"],17,["17"],["29"],30.0,24.0,2.0,11.0,["13"],["9.0"],23,20,11,15,["3"],["7"],30,23,26,14,["25"],["28"],15.0
26.0,14.0,["21"],27.0,"[29,wc4_4@29,wc4_3@7,9,wc4_1@3,12,29,30,8,26,10,3,25,20,26,0,4,s1@5,s2@10,s3@11,s4@25,s5@20,s6@25,s7@31]",["31.0"],29.0,["null"],6.0,4.0,3.0,["18"],["6.0"],["null"],["null"],["26"],["15"],1,5,["25"],10,11,3,["null"],9,["20"],["25"],["31"],["null"],["null"],["3"],15,29,14,26,18,["9"],31,["19"],16.0,7.0,30.0,["0"],3,1.0,19,23,["10.0"],8,["20"],["0"],9.0,6.0,21.0,5.0,["16"],["22.0"],25,3,26,20,["4"],["0"],12,29,30,8,["26"],["10"],14.0
0.0,8.0,["3"],31.0,"[27,wc4_4@26,wc4_3@7,3,wc4_1@2,8,11,19,0,30,28,25,12,20,23,13,7,s1@30,s2@1,s3@12,s4@5,s5@6,s6@13,s7@24]",["30.0"],7.0,["null"],14.0,28.0,20.0,["8"],["6.0"],["null"],["null"],["7"],["21"],1,30,["25"],1,12,2,["null"],3,["6"],["13"],["24"],["null"],["null"],["1"],3,26,31,25,15,["3"],9,["12"],19.0,7.0,16.0,["4"],30,8.0,19,4,["10.0"],5,["0"],["29"],28.0,10.0,6.0,4.0,["28"],["20.0"],12,25,23,20,["7"],["13"],8,11,19,0,["30"],["28"],22.0
6.0,21.0,["21"],13.0,"[5,wc4_4@28,wc4_3@4,6,wc4_1@3,26,21,14,9,25,15,13,8,9,20,12,12,s1@4,s2@24,s3@28,s4@19,s5@8,s6@8,s7@12]",["29.0"],16.0,["null"],17.0,3.0,7.0,["5"],["1.0"],["null"],["null"],["30"],["27"],0,4,["29"],24,28,3,["null"],6,["8"],["8"],["12"],["null"],["null"],["23"],22,28,18,10,7,["4"],13,["23"],4.0,6.0,22.0,["24"],20,8.0,30,19,["16.0"],12,["14"],["10"],30.0,6.0,24.0,5.0,["23"],["19.0"],8,13,20,9,["12"],["12"],26,21,14,9,["25"],["15"],0.0
10.0,8.0,["18"],1.0,"[30,wc4_4@16,wc4_3@27,31,wc4_1@0,21,24,15,27,17,1,23,3,17,26,17,7,s1@5,s2@30,s3@25,s4@28,s5@17,s6@11,s7@21]",["3.0"],29.0,["null"],30.0,12.0,3.0,["10"],["11.0"],["null"],["null"],["18"],["28"],3,5,["24"],30,25,0,["null"],31,["17"],["11"],["21"],["null"],["null"],["11"],22,16,9,8,20,["8"],20,["0"],28.0,30.0,8.0,["19"],30,4.0,23,25,["15.0"],15,["19"],["30"],14.0,28.0,25.0,21.0,["12"],["12.0"],3,23,26,17,["7"],["17"],21,24,15,27,["17"],["1"],30.0
27.0,4.0,["16"],11.0,"[24,wc4_4@21,wc4_3@5,25,wc4_1@22,29,23,3,17,18,14,6,20,17,8,18,8,s1@11,s2@21,s3@3,s4@26,s5@13,s6@31,s7@8]",["0.0"],9.0,["null"],30.0,7.0,29.0,["19"],["2.0"],["null"],["null"],["5"],["2"],21,11,["8"],21,3,22,["null"],25,["13"],["31"],["8"],["null"],["null"],["20"],23,21,13,3,8,["29"],17,["31"],6.0,19.0,26.0,["0"],12,5.0,24,17,["2.0"],31,["16"],["26"],14.0,25.0,28.0,1.0,["9"],["21.0"],20,6,8,17,["8"],["18"],29,23,3,17,["18"],["14"],14.0
9.0,28.0,["21"],29.0,"[6,wc4_4@19,wc4_3@0,11,wc4_1@8,31,12,12,14,19,20,28,12,26,14,12,27,s1@23,s2@7,s3@21,s4@11,s5@8,s6@9,s7@5]",["20.0"],21.0,["null"],28.0,1.0,16.0,["10"],["21.0"],["null"],["null"],["30"],["1"],8,23,["12"],7,21,8,["null"],11,["8"],["9"],["5"],["null"],["null"],["16"],13,19,18,23,15,["1"],25,["12"],15.0,15.0,24.0,["25"],30,12.0,4,30,["31.0"],0,["13"],["9"],10.0,23.0,10.0,25.0,["26"],["20.0"],12,28,14,26,["27"],["12"],31,12,12,14,["19"],["20"],26.0
21.0,8.0,["11"],16.0,"[7,wc4_4@3,wc4_3@25,23,wc4_1@6,3,21,31,16,3,24,1,13,18,15,14,10,s1@29,s2@16,s3@2,s4@24,s5@11,s6@25,s7@11]",["12.0"],15.0,["null"],2.0,4.0,0.0,["2"],["9.0"],["null"],["null"],["31"],["13"],18,29,["21"],16,2,6,["null"],23,["11"],["25"],["11"],["null"],["null"],["26"],1,3,18,23,9,["17"],25,["3"],6.0,5.0,19.0,["21"],12,10.0,28,13,["27.0"],3,["10"],["17"],4.0,23.0,26.0,23.0,["3"],["1.0"],13,1,15,18,["10"],["14"],3,21,31,16,["3"],["24"],31.0
26.0,20.0,["16"],15.0,"[31,wc4_4@26,wc4_3@12,16,wc4_1@31,13,5,2,6,26,19,18,15,10,24,4,15,s1@21,s2@0,s3@20,s4@31,s5@3,s6@4,s7@20]",["9.0"],3.0,["null"],22.0,11.0,9.0,["19"],["29.0"],["null"],["null"],["15"],["20"],31,21,["25"],0,20,31,["null"],16,["3"],["4"],["20"],["null"],["null"],["4"],15,26,14,29,15,["0"],8,["5"],30.0,15.0,9.0,["8"],22,28.0,28,26,["19.0"],26,["11"],["16"],13.0,31.0,15.0,4.0,["1"],["26.0"],15,18,24,10,["15"],["4"],13,5,2,6,["26"],["19"],5.0
15.0,25.0,["6"],13.0,"[12,wc4_4@25,wc4_3@12,6,wc4_1@29,4,5,7,27,26,20,29,18,1,28,26,30,s1@13,s2@24,s3@2,s4@29,s5@13,s6@25,s7@14]",["11.0"],1.0,["null"],8.0,0.0,7.0,["11"],["3.0"],["null"],["null"],["15"],["4"],21,13,["21"],24,2,29,["null"],6,["13"],["25"],["14"],["null"],["null"],["10"],21,25,31,29,16,["15"],0,["20"],31.0,19.0,15.0,["25"],24,30.0,4,5,["13.0"],25,["31"],["20"],11.0,19.0,13.0,29.0,["4"],["20.0"],18,29,28,1,["30"],["26"],4,5,7,27,["26"],["20"],21.0
1.0,26.0,["19"],25.0,"[30,wc4_4@16,wc4_3@19,20,wc4_1@21,7,1,27,21,24,29,14,6,24,8,9,21,s1@20,s2@6,s3@13,s4@5,s5@1,s6@24,s7@31]",["23.0"],0.0,["null"],18.0,21.0,27.0,["11"],["23.0"],["null"],["null"],["22"],["2"],17,20,["9"],6,13,21,["null"],20,["1"],["24"],["31"],["null"],["null"],["31"],19,16,24,1,13,["29"],17,["3"],23.0,31.0,3.0,["31"],21,5.0,10,10,["17.0"],15,["27"],["5"],22.0,14.0,10.0,13.0,["15"],["17.0"],6,14,8,24,["21"],["9"],7,1,27,21,["24"],["29"],22.0
17.0,6.0,["1"],27.0,"[10,wc4_4@27,wc4_3@27,21,wc4_1@29,4,26,26,9,18,17,8,2,9,11,11,5,s1@14,s2@20,s3@28,s4@30,s5@11,s6@4,s7@21]",["30.0"],0.0,["null"],3.0,26.0,18.0,["24"],["30.0"],["null"],["null"],["31"],["5"],12,14,["19"],20,28,29,["null"],21,["11"],["4"],["21"],["null"],["null"],["3"],13,27,14,31,1,["26"],14,["6"],15.0,27.0,25.0,["13"],4,21.0,24,13,["24.0"],0,["27"],["17"],22.0,28.0,29.0,5.0,["31"],["26.0"],2,8,11,9,["5"],["11"],4,26,26,9,["18"],["17"],28.0
3.0,12.0,["19"],15.0,"[30,wc4_4@25,wc4_3@8,27,wc4_1@12,4,26,22,1,9,11,29,10,15,20,22,13,s1@2,s2@14,s3@28,s4@22,s5@2,s6@19,s7@13]",["29.0"],11.0,["null"],30.0,16.0,24.0,["21"],["30.0"],["null"],["null"],["17"],["15"],29,2,["25"],14,28,12,["null"],27,["2"],["19"],["13"],["null"],["null"],["31"],10,25,3,29,0,["18"],31,["27"],8.0,7.0,23.0,["30"],16,21.0,15,22,["14.0"],2,["7"],["6"],12.0,11.0,0.0,30.0,["1"],["3.0"],10,29,20,15,["13"],["22"],4,26,22,1,["9"],["11"],10.0
12.0,7.0,["15"],16.0,"[22,wc4_4@25,wc4_3@29,7,wc4_1@4,18,6,2,7,22,5,25,1,15,10,5,12,s1@31,s2@17,s3@18,s4@3,s5@0,s6@30,s7@13]",["0.0"],25.0,["null"],23.0,16.0,21.0,["25"],["14.0"],["null"],["null"],["2"],["14"],5,31,["19"],17,18,4,["null"],7,["0"],["30"],["13"],["null"],["null"],["12"],12,25,23,26,18,["4"],2,["10"],11.0,16.0,25.0,["18"],19,3.0,22,5,["0.0"],31,["20"],["7"],26.0,24.0,10.0,15.0,["2"],["0.0"],1,25,10,15,["12"],["5"],18,6,2,7,["22"],["5"],2.0
7.0,1.0,["9"],22.0,"[30,wc4_4@8,wc4_3@25,9,wc4_1@29,8,6,3,29,7,19,9,8,30,11,31,22,s1@26,s2@0,s3@31,s4@11,s5@20,s6@29,s7@2]",["21.0"],2.0,["null"],12.0,24.0,14.0,["2"],["29.0"],["null"],["null"],["17"],["24"],5,26,["1"],0,31,29,["null"],9,["20"],["29"],["2"],["null"],["null"],["11"],9,8,13,30,20,["28"],1,["3"],12.0,27.0,21.0,["25"],19,12.0,23,26,["31.0"],29,["21"],["10"],29.0,18.0,15.0,5.0,["1"],["10.0"],8,9,11,30,["22"],["31"],8,6,3,29,["7"],["19"],16.0
31.0,21.0,["4"],3.0,"[16,wc4_4@21,wc4_3@11,1,wc4_1@6,23,30,9,21,27,12,15,7,11,12,2,13,s1@5,s2@21,s3@19,s4@1,s5@30,s6@8,s7@31]",["4.0"],23.0,["null"],5.0,16.0,19.0,["3"],["17.0"],["null"],["null"],["4"],["27"],31,5,["27"],21,19,6,["null"],1,["30"],["8"],["31"],["null"],["null"],["31"],5,21,13,20,19,["16"],24,["31"],26.0,18.0,2.0,["0"],1,2.0,4,6,["30.0"],18,["16"],["23"],25.0,1.0,23.0,11.0,["15"],["18.0"],7,15,12,11,["13"],["2"],23,30,9,21,["27"],["12"],12.0
20.0,17.0,["26"],29.0,"[19,wc4_4@16,wc4_3@18,3,wc4_1@11,5,21,15,24,12,18,28,17,29,21,1,26,s1@6,s2@3,s3@3,s4@26,s5@19,s6@11,s7@27]",["10.0"],21.0,["null"],12.0,22.0,28.0,["5"],["22.0"],["null"],["null"],["0"],["8"],1,6,["20"],3,3,11,["null"],3,["19"],["11"],["27"],["null"],["null"],["21"],0,16,30,2,10,["8"],3,["3"],14.0,30.0,16.0,["11"],22,27.0,22,11,["7.0"],12,["13"],["10"],24.0,5.0,19.0,26.0,["24"],["19.0"],17,28,21,29,["26"],["1"],5,21,15,24,["12"],["18"],7.0
5.0,3.0,["20"],7.0,"[26,wc4_4@14,wc4_3@13,20,wc4_1@6,31,27,15,11,6,12,21,3,11,29,30,5,s1@5,s2@6,s3@12,s4@21,s5@30,s6@7,s7@6]",["29.0"],16.0,["null"],23.0,28.0,1.0,["7"],["12.0"],["null"],["null"],["25"],["30"],27,5,["0"],6,12,6,["null"],20,["30"],["7"],["6"],["null"],["null"],["17"],20,14,19,24,10,["10"],14,["15"],2.0,6.0,20.0,["13"],2,27.0,12,15,["9.0"],8,["24"],["11"],20.0,3.0,28.0,28.0,["1"],["2.0"],3,21,29,11,["5"],["30"],31,27,15,11,["6"],["12"],30.0
5.0,7.0,["28"],21.0,"[3,wc4_4@18,wc4_3@17,30,wc4_1@22,25,18,25,13,7,23,4,10,19,9,25,17,s1@19,s2@1,s3@9,s4@26,s5@9,s6@3,s7@2]",["15.0"],22.0,["null"],27.0,19.0,23.0,["21"],["24.0"],["null"],["null"],["13"],["21"],23,19,["20"],1,9,22,["null"],30,["9"],["3"],["2"],["null"],["null"],["28"],11,18,20,21,17,["2"],14,["30"],31.0,8.0,0.0,["5"],12,11.0,15,6,["24.0"],9,["7"],["8"],3.0,3.0,22.0,6.0,["30"],["12.0"],10,4,9,19,["17"],["25"],25,18,25,13,["7"],["23"],20.0
13.0,23.0,["26"],29.0,"[25,wc4_4@10,wc4_3@3,29,wc4_1@6,17,9,19,5,16,7,29,17,0,27,18,23,s1@4,s2@14,s3@0,s4@17,s5@30,s6@18,s7@26]",["2.0"],30.0,["null"],28.0,15.0,30.0,["31"],["16.0"],["null"],["null"],["31"],["28"],10,4,["18"],14,0,6,["null"],29,["30"],["18"],["26"],["null"],["null"],["3"],22,10,20,8,29,["26"],22,["29"],31.0,7.0,6.0,["26"],27,24.0,2,8,["27.0"],17,["14"],["7"],8.0,26.0,16.0,6.0,["11"],["16.0"],17,29,27,0,["23"],["18"],17,9,19,5,["16"],["7"],12.0
25.0,13.0,["5"],24.0,"[16,wc4_4@19,wc4_3@16,14,wc4_1@2,0,12,5,7,4,8,15,8,22,29,26,6,s1@2,s2@6,s3@29,s4@12,s5@23,s6@31,s7@30]",["21.0"],3.0,["null"],8.0,24.0,19.0,["18"],["31.0"],["null"],["null"],["19"],["17"],14,2,["1"],6,29,2,["null"],14,["23"],["31"],["30"],["null"],["null"],["21"],19,19,11,11,3,["19"],18,["3"],2.0,9.0,8.0,["16"],31,27.0,15,31,["7.0"],29,["5"],["16"],4.0,7.0,29.0,1.0,["27"],["9.0"],8,15,29,22,["6"],["26"],0,12,5,7,["4"],["8"],26.0
29.0,28.0,["22"],28.0,"[22,wc4_4@10,wc4_3@5,13,wc4_1@1,12,13,27,19,26,2,28,18,0,24,23,28,s1@7,s2@12,s3@0,s4@5,s5@29,s6@8,s7@10]",["7.0"],5.0,["null"],11.0,20.0,7.0,["17"],["30.0"],["null"],["null"],["24"],["12"],29,7,["22"],12,0,1,["null"],13,["29"],["8"],["10"],["null"],["null"],["28"],6,10,24,29,24,["16"],8,["25"],26.0,23.0,14.0,["20"],27,14.0,12,5,["28.0"],4,["14"],["5"],4.0,20.0,20.0,31.0,["16"],["25.0"],18,28,24,0,["28"],["23"],12,13,27,19,["26"],["2"],31.0
