wpj,fcmy,TIME,my
30,2,2018-08-23,1
38,,2018-04-11,
39,,2018-03-16,
35,1,2018-05-15,1
37,4,2018-06-22,
31,1,2018-03-12,
29,4,2018-10-10,
40,,2018-05-03,
19,1,2018-08-24,
21,,2018-02-27,
37,,2018-01-19,
46,,2018-02-23,
30,,2018-10-23,
21,,2018-09-27,
32,2,2018-07-21,
31,4,2018-09-15,
33,1,2018-08-02,1
26,,2018-04-25,
33,1,2018-05-25,
38,4,2018-08-04,
38,6,2018-07-28,1
17,,2018-10-31,
30,5,2018-05-31,
33,1,2018-07-20,
33,2,2018-10-07,1
34,3,2018-08-09,
26,2,2018-10-25,
36,1,2018-08-29,
33,4,2018-07-29,
30,3,2018-06-10,
27,1,2018-09-12,
35,,2018-03-30,
41,,2018-02-02,
34,2,2018-06-04,
34,,2018-01-26,1
33,,2018-02-07,
26,1,2018-06-25,
48,,2018-01-10,
43,,2018-03-28,
27,,2018-01-01,
45,1,2018-05-21,
53,1,2018-04-28,
39,1,2018-06-09,
23,,2018-01-28,
44,,2018-03-15,
36,4,2018-08-30,
32,,2018-03-07,
37,3,2018-10-26,
24,,2018-02-26,
54,3,2018-09-29,
30,3,2018-06-03,1
42,,2018-02-17,
47,,2018-01-12,
18,,2018-04-18,
25,1,2018-06-30,
28,2,2018-07-09,1
20,5,2018-06-11,1
28,,2018-03-21,
30,,2018-02-06,
38,2,2018-08-13,1
41,,2018-03-05,1
32,,2018-10-29,1
46,,2018-06-08,
30,,2018-02-15,
52,1,2018-02-09,
28,3,2018-08-14,
58,4,2018-10-03,
31,,2018-07-07,
30,,2018-01-16,
33,,2018-04-14,
33,2,2018-08-18,
40,1,2018-09-10,
38,,2018-05-16,
37,,2018-02-16,
38,1,2018-09-02,
34,,2018-10-13,
35,1,2018-06-23,
16,,2018-01-20,
33,4,2018-10-15,
23,,2018-01-25,
34,,2018-02-05,
37,,2018-03-09,
24,,2018-07-01,
24,,2018-05-29,
33,,2018-03-03,
26,2,2018-06-18,
31,,2018-04-13,
33,3,2018-10-24,1
34,5,2018-08-07,
31,2,2018-06-15,
24,,2018-01-04,
47,3,2018-08-20,2
33,6,2018-05-18,
52,,2018-02-18,
27,,2018-05-06,
42,3,2018-06-21,
28,,2018-01-22,
34,1,2018-05-27,
48,4,2018-07-27,1
22,,2018-01-17,
